24/07/2025 12:34:32,52.421486,-2.3549252,687.6,0
24/07/2025 12:37:32,52.49275,-2.40769,731.9,0
24/07/2025 12:43:38,52.631332,-2.5359867,850.8,0
24/07/2025 12:46:32,52.703045,-2.5952916,843.7,0
24/07/2025 12:49:32,52.7673,-2.6719084,643.8,0
24/07/2025 12:52:32,52.826,-2.7701402,610,0
24/07/2025 12:55:32,52.80703,-2.743143,387,0
24/07/2025 12:58:32,52.83396,-2.7694385,82.1,0
24/07/2025 13:01:32,52.833935,-2.7686634,83.2,0
24/07/2025 13:04:32,52.833927,-2.7686684,83.3,0
24/07/2025 13:07:32,52.833927,-2.7686698,83,0
24/07/2025 13:10:32,52.833904,-2.7686317,82.9,0
24/07/2025 13:13:32,52.833878,-2.768585,82.2,0
24/07/2025 13:16:32,52.833897,-2.7685916,81.8,0
24/07/2025 13:19:32,52.83391,-2.7685802,79.9,0
24/07/2025 13:22:32,52.83391,-2.7685966,81.4,0
24/07/2025 13:25:32,52.83391,-2.7686083,81.2,0
24/07/2025 13:28:32,52.833904,-2.7686384,78.7,0
24/07/2025 13:31:32,52.833904,-2.76865,78.1,0
24/07/2025 13:34:32,52.833748,-2.769125,74.3,0
24/07/2025 13:37:32,52.8298,-2.7702415,75.9,0
24/07/2025 13:40:32,52.83904,-2.77639,605.8,0
24/07/2025 13:43:32,52.894245,-2.86871,725.2,0
24/07/2025 13:46:32,52.924282,-2.99539,705.2,0
24/07/2025 13:49:32,52.840332,-3.025715,624.3,0
24/07/2025 13:52:32,52.86115,-3.1440332,611.1,0
24/07/2025 13:55:32,52.866714,-3.0678167,598.1,0
24/07/2025 13:58:32,52.909214,-2.9685068,596.8,0
24/07/2025 14:01:32,52.868343,-2.8524501,562.6,0
24/07/2025 14:04:32,52.821865,-2.7412465,388.8,0
24/07/2025 14:07:32,52.846035,-2.753675,339,0
24/07/2025 14:10:32,52.83109,-2.7701283,99.4,0
24/07/2025 14:13:32,52.812523,-2.7605152,276.3,0
24/07/2025 14:16:32,52.83427,-2.7671933,90.7,0
24/07/2025 14:19:32,52.83428,-2.7672718,91.2,0
24/07/2025 14:22:32,52.83428,-2.7672718,91.3,0
